NM_VOTAVEL,LOCAL,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_VOTAVEL,QT_VOTOS,LATITUDE,LONGITUDE
MARA BARCELOS,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSDB,45678,2,-31.75788,-52.46384
MARA BARCELOS,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSDB,45678,66,-31.76583,-52.43325
MARA BARCELOS,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSDB,45678,8,-31.76353,-52.42367
MARA BARCELOS,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PSDB,45678,32,-31.80141,-52.40815
MARCIELE TALAVITZ,ARMAZEM TIO JULIO,Vereador,PT,13123,1,-31.70205,-52.58161
MARCIELE TALAVITZ,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PT,13123,3,-31.76636,-52.50173
MARCIELE TALAVITZ,ESC. EST. PRES. CASTELO BRANCO,Vereador,PT,13123,6,-31.76505,-52.49741
MARCIELE TALAVITZ,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PT,13123,11,-31.75953,-52.43821
MARCIELE TALAVITZ,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PT,13123,1,-31.75788,-52.46384
MARCIELE TALAVITZ,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PT,13123,52,-31.76583,-52.43325
MARCIELE TALAVITZ,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PT,13123,5,-31.76353,-52.42367
MARCIELE TALAVITZ,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PT,13123,4,-31.80141,-52.40815
MARCINHA SAMPAIO,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PSD,55033,4,-31.76636,-52.50173
MARCINHA SAMPAIO,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSD,55033,3,-31.76505,-52.49741
MARCINHA SAMPAIO,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSD,55033,10,-31.75953,-52.43821
MARCINHA SAMPAIO,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSD,55033,3,-31.75788,-52.46384
MARCINHA SAMPAIO,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSD,55033,19,-31.76583,-52.43325
MARCINHA SAMPAIO,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSD,55033,2,-31.76353,-52.42367
MARQUINHOS,ESC. EST. PRES. CASTELO BRANCO,Vereador,UNIÃO,44144,6,-31.76505,-52.49741
MARQUINHOS,ESC. MUN. BARAO DE STO. ANGELO,Vereador,UNIÃO,44144,23,-31.75953,-52.43821
MARQUINHOS,ESC. MUN. COM. PARQUE FRAGATA,Vereador,UNIÃO,44144,12,-31.75788,-52.46384
MARQUINHOS,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,UNIÃO,44144,100,-31.76583,-52.43325
MARQUINHOS,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,UNIÃO,44144,20,-31.76353,-52.42367
MARQUINHOS,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,UNIÃO,44144,4,-31.80141,-52.40815
MARQUINHOS DA GRAMA,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PDT,12777,2,-31.76636,-52.50173
MARQUINHOS DA GRAMA,ESC. EST. PRES. CASTELO BRANCO,Vereador,PDT,12777,27,-31.76505,-52.49741
MARQUINHOS DA GRAMA,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PDT,12777,1,-31.75953,-52.43821
MARQUINHOS DA GRAMA,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PDT,12777,1,-31.75788,-52.46384
MARQUINHOS DA GRAMA,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PDT,12777,5,-31.76583,-52.43325
MARZINHO FERREIRO,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,PP,11679,3,-31.72917,-52.58763
MARZINHO FERREIRO,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PP,11679,23,-31.76636,-52.50173
MARZINHO FERREIRO,ESC. EST. PRES. CASTELO BRANCO,Vereador,PP,11679,93,-31.76505,-52.49741
MARZINHO FERREIRO,ESC. MUN. ALVARO BERCHON,Vereador,PP,11679,6,-31.84948,-52.67278
MARZINHO FERREIRO,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PP,11679,25,-31.75953,-52.43821
MARZINHO FERREIRO,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PP,11679,20,-31.75788,-52.46384
MARZINHO FERREIRO,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PP,11679,20,-31.76583,-52.43325
MARZINHO FERREIRO,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PP,11679,6,-31.76353,-52.42367
MARZINHO FERREIRO,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PP,11679,2,-31.80141,-52.40815
MDB,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,MDB,15,6,-31.76636,-52.50173
MDB,ESC. EST. PRES. CASTELO BRANCO,Vereador,MDB,15,12,-31.76505,-52.49741
MDB,ESC. MUN. BARAO DE STO. ANGELO,Vereador,MDB,15,4,-31.75953,-52.43821
MDB,ESC. MUN. COM. PARQUE FRAGATA,Vereador,MDB,15,2,-31.75788,-52.46384
MDB,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,MDB,15,4,-31.76583,-52.43325
MIMICO,ARMAZEM TIO JULIO,Vereador,PSB,40345,1,-31.70205,-52.58161
MIMICO,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PSB,40345,17,-31.76636,-52.50173
MIMICO,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSB,40345,53,-31.76505,-52.49741
MIMICO,ESC. MUN. ALVARO BERCHON,Vereador,PSB,40345,1,-31.84948,-52.67278
MIMICO,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSB,40345,4,-31.75953,-52.43821
MIMICO,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSB,40345,8,-31.75788,-52.46384
MIMICO,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSB,40345,9,-31.76583,-52.43325
MIMICO,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSB,40345,2,-31.76353,-52.42367
MIRIAM CORREA,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSB,40966,1,-31.76505,-52.49741
MIRIAM CORREA,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSB,40966,4,-31.75953,-52.43821
MIRIAM CORREA,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSB,40966,1,-31.75788,-52.46384
MIRIAM CORREA,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSB,40966,7,-31.76583,-52.43325
MIRIAM CORREA,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSB,40966,3,-31.76353,-52.42367
MÔNICA AVENCURT,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PSD,55777,1,-31.76636,-52.50173
MÔNICA AVENCURT,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSD,55777,14,-31.76505,-52.49741
MÔNICA AVENCURT,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSD,55777,1,-31.75953,-52.43821
MÔNICA AVENCURT,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSD,55777,1,-31.76353,-52.42367
NAZI MEDEIROS,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,PSDB,45000,1,-31.72917,-52.58763
NAZI MEDEIROS,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PSDB,45000,12,-31.76636,-52.50173
NAZI MEDEIROS,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSDB,45000,13,-31.76505,-52.49741
NAZI MEDEIROS,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSDB,45000,105,-31.75953,-52.43821
NAZI MEDEIROS,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSDB,45000,20,-31.75788,-52.46384
NAZI MEDEIROS,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSDB,45000,157,-31.76583,-52.43325
NAZI MEDEIROS,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSDB,45000,31,-31.76353,-52.42367
NAZI MEDEIROS,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PSDB,45000,4,-31.80141,-52.40815
NEGO BICCA,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PT,13013,7,-31.76636,-52.50173
NEGO BICCA,ESC. EST. PRES. CASTELO BRANCO,Vereador,PT,13013,29,-31.76505,-52.49741
NEGO BICCA,ESC. MUN. ALVARO BERCHON,Vereador,PT,13013,1,-31.84948,-52.67278
NEGO BICCA,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PT,13013,13,-31.75953,-52.43821
NEGO BICCA,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PT,13013,3,-31.75788,-52.46384
NEGO BICCA,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PT,13013,18,-31.76583,-52.43325
NEGO BICCA,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PT,13013,8,-31.76353,-52.42367
NEGO BICCA,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PT,13013,21,-31.80141,-52.40815
Nulo,ARMAZEM TIO JULIO,Prefeito,#NULO#,96,6,-31.70205,-52.58161
Nulo,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,#NULO#,96,5,-31.72917,-52.58763
Nulo,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,#NULO#,96,29,-31.76636,-52.50173
Nulo,ESC. EST. PRES. CASTELO BRANCO,Vereador,#NULO#,96,157,-31.76505,-52.49741
Nulo,ESC. MUN. ALVARO BERCHON,Prefeito,#NULO#,96,2,-31.84948,-52.67278
Nulo,ESC. MUN. BARAO DE STO. ANGELO,Vereador,#NULO#,96,117,-31.75953,-52.43821
Nulo,ESC. MUN. COM. PARQUE FRAGATA,Vereador,#NULO#,96,62,-31.75788,-52.46384
Nulo,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,#NULO#,96,181,-31.76583,-52.43325
Nulo,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,#NULO#,96,70,-31.76353,-52.42367
Nulo,ESC. MUN. PROF. MARGARIDA GASTAL,Prefeito,#NULO#,96,24,-31.80141,-52.40815
OSMAR ROSA,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PSB,40111,3,-31.76636,-52.50173
OSMAR ROSA,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSB,40111,47,-31.76505,-52.49741
OSMAR ROSA,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSB,40111,2,-31.75953,-52.43821
OSMAR ROSA,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSB,40111,2,-31.75788,-52.46384
OSMAR ROSA,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSB,40111,4,-31.76583,-52.43325
OSMAR ROSA,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PSB,40111,1,-31.80141,-52.40815
PASTORA EUNICE,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PL,22500,10,-31.76636,-52.50173
PASTORA EUNICE,ESC. EST. PRES. CASTELO BRANCO,Vereador,PL,22500,11,-31.76505,-52.49741
PASTORA EUNICE,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PL,22500,4,-31.75953,-52.43821
PASTORA EUNICE,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PL,22500,4,-31.75788,-52.46384
PASTORA EUNICE,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PL,22500,2,-31.76583,-52.43325
PASTORA EUNICE,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PL,22500,2,-31.76353,-52.42367
PASTORA SCHERLEN,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,PDT,12441,1,-31.72917,-52.58763
PASTORA SCHERLEN,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PDT,12441,3,-31.76636,-52.50173
PASTORA SCHERLEN,ESC. EST. PRES. CASTELO BRANCO,Vereador,PDT,12441,9,-31.76505,-52.49741
PASTORA SCHERLEN,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PDT,12441,86,-31.75953,-52.43821
PASTORA SCHERLEN,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PDT,12441,3,-31.75788,-52.46384
PASTORA SCHERLEN,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PDT,12441,28,-31.76583,-52.43325
PASTORA SCHERLEN,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PDT,12441,7,-31.76353,-52.42367
PASTORA SCHERLEN,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PDT,12441,1,-31.80141,-52.40815
PAULO DIAS,ARMAZEM TIO JULIO,Vereador,PSDB,45123,1,-31.70205,-52.58161
PAULO DIAS,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PSDB,45123,4,-31.76636,-52.50173
PAULO DIAS,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSDB,45123,14,-31.76505,-52.49741
PAULO DIAS,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSDB,45123,17,-31.75953,-52.43821
PAULO DIAS,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSDB,45123,6,-31.75788,-52.46384
PAULO DIAS,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSDB,45123,29,-31.76583,-52.43325
PAULO DIAS,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSDB,45123,3,-31.76353,-52.42367
PAULO ROSA,ESC. EST. PRES. CASTELO BRANCO,Vereador,PT,13051,1,-31.76505,-52.49741
PAULO ROSA,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PT,13051,3,-31.75953,-52.43821
PAULO ROSA,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PT,13051,1,-31.75788,-52.46384
PAULO ROSA,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PT,13051,30,-31.76583,-52.43325
PAULO ROSA,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PT,13051,6,-31.76353,-52.42367
PAULO ÁVILA,ARMAZEM TIO JULIO,Vereador,MDB,15615,1,-31.70205,-52.58161
PAULO ÁVILA,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,MDB,15615,1,-31.72917,-52.58763
PAULO ÁVILA,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,MDB,15615,81,-31.76636,-52.50173
PAULO ÁVILA,ESC. EST. PRES. CASTELO BRANCO,Vereador,MDB,15615,181,-31.76505,-52.49741
PAULO ÁVILA,ESC. MUN. ALVARO BERCHON,Vereador,MDB,15615,20,-31.84948,-52.67278
PAULO ÁVILA,ESC. MUN. BARAO DE STO. ANGELO,Vereador,MDB,15615,15,-31.75953,-52.43821
PAULO ÁVILA,ESC. MUN. COM. PARQUE FRAGATA,Vereador,MDB,15615,25,-31.75788,-52.46384
PAULO ÁVILA,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,MDB,15615,20,-31.76583,-52.43325
PAULO ÁVILA,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,MDB,15615,5,-31.76353,-52.42367
PAULO ÁVILA,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,MDB,15615,4,-31.80141,-52.40815
PC do B,ESC. EST. PRES. CASTELO BRANCO,Vereador,PC do B,65,1,-31.76505,-52.49741
PDT,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PDT,12,1,-31.76636,-52.50173
PDT,ESC. EST. PRES. CASTELO BRANCO,Vereador,PDT,12,4,-31.76505,-52.49741
PDT,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PDT,12,16,-31.75953,-52.43821
PDT,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PDT,12,3,-31.75788,-52.46384
PDT,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PDT,12,11,-31.76583,-52.43325
PDT,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PDT,12,2,-31.76353,-52.42367
PDT,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PDT,12,2,-31.80141,-52.40815
PITI PIMENTA,ARMAZEM TIO JULIO,Vereador,PSB,40100,2,-31.70205,-52.58161
PITI PIMENTA,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PSB,40100,79,-31.76636,-52.50173
PITI PIMENTA,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSB,40100,72,-31.76505,-52.49741
PITI PIMENTA,ESC. MUN. ALVARO BERCHON,Vereador,PSB,40100,2,-31.84948,-52.67278
PITI PIMENTA,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSB,40100,17,-31.75953,-52.43821
PITI PIMENTA,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSB,40100,2,-31.75788,-52.46384
PITI PIMENTA,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSB,40100,6,-31.76583,-52.43325
PITI PIMENTA,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSB,40100,2,-31.76353,-52.42367
PITI PIMENTA,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PSB,40100,1,-31.80141,-52.40815
PL,ARMAZEM TIO JULIO,Vereador,PL,22,1,-31.70205,-52.58161
PL,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PL,22,1,-31.76636,-52.50173
PL,ESC. EST. PRES. CASTELO BRANCO,Vereador,PL,22,5,-31.76505,-52.49741
PL,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PL,22,5,-31.75953,-52.43821
PL,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PL,22,1,-31.75788,-52.46384
PL,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PL,22,6,-31.76583,-52.43325
PP,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,PP,11,1,-31.72917,-52.58763
PP,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PP,11,10,-31.76636,-52.50173
PP,ESC. EST. PRES. CASTELO BRANCO,Vereador,PP,11,59,-31.76505,-52.49741
PP,ESC. MUN. ALVARO BERCHON,Vereador,PP,11,1,-31.84948,-52.67278
PP,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PP,11,49,-31.75953,-52.43821
PP,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PP,11,21,-31.75788,-52.46384
PP,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PP,11,55,-31.76583,-52.43325
PP,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PP,11,14,-31.76353,-52.42367
PP,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PP,11,2,-31.80141,-52.40815
PROF FABIANE SANTOS,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PSB,40040,1,-31.76636,-52.50173
PROF FABIANE SANTOS,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSB,40040,1,-31.76505,-52.49741
PROF FABIANE SANTOS,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSB,40040,15,-31.75953,-52.43821
PROF FABIANE SANTOS,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSB,40040,19,-31.76583,-52.43325
PROF FABIANE SANTOS,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSB,40040,3,-31.76353,-52.42367
PROF FABIANE SANTOS,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PSB,40040,2,-31.80141,-52.40815
PROF GIL,ARMAZEM TIO JULIO,Vereador,PT,13613,4,-31.70205,-52.58161
PROF GIL,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,PT,13613,2,-31.72917,-52.58763
PROF GIL,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PT,13613,122,-31.76636,-52.50173
PROF GIL,ESC. EST. PRES. CASTELO BRANCO,Vereador,PT,13613,290,-31.76505,-52.49741
PROF GIL,ESC. MUN. ALVARO BERCHON,Vereador,PT,13613,11,-31.84948,-52.67278
PROF GIL,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PT,13613,49,-31.75953,-52.43821
PROF GIL,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PT,13613,51,-31.75788,-52.46384
PROF GIL,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PT,13613,33,-31.76583,-52.43325
PROF GIL,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PT,13613,19,-31.76353,-52.42367
PROF GIL,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PT,13613,17,-31.80141,-52.40815
PROFESSOR MARCO AURELIO,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,PSDB,45500,1,-31.72917,-52.58763
PROFESSOR MARCO AURELIO,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PSDB,45500,1,-31.76636,-52.50173
PROFESSOR MARCO AURELIO,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSDB,45500,9,-31.76505,-52.49741
PROFESSOR MARCO AURELIO,ESC. MUN. ALVARO BERCHON,Vereador,PSDB,45500,2,-31.84948,-52.67278
PROFESSOR MARCO AURELIO,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSDB,45500,62,-31.75953,-52.43821
PROFESSOR MARCO AURELIO,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSDB,45500,7,-31.75788,-52.46384
PROFESSOR MARCO AURELIO,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSDB,45500,101,-31.76583,-52.43325
PROFESSOR MARCO AURELIO,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSDB,45500,15,-31.76353,-52.42367
PROFESSOR MARCO AURELIO,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PSDB,45500,3,-31.80141,-52.40815
PSB,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PSB,40,3,-31.76636,-52.50173
PSB,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSB,40,2,-31.75953,-52.43821
PSB,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSB,40,3,-31.76583,-52.43325
PSB,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PSB,40,1,-31.80141,-52.40815
PSD,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSD,55,1,-31.76505,-52.49741
PSD,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSD,55,8,-31.75953,-52.43821
PSD,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSD,55,5,-31.76583,-52.43325
PSD,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSD,55,2,-31.76353,-52.42367
PSDB,ARMAZEM TIO JULIO,Vereador,PSDB,45,1,-31.70205,-52.58161
PSDB,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,PSDB,45,2,-31.72917,-52.58763
PSDB,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PSDB,45,11,-31.76636,-52.50173
PSDB,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSDB,45,31,-31.76505,-52.49741
PSDB,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSDB,45,40,-31.75953,-52.43821
PSDB,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSDB,45,7,-31.75788,-52.46384
PSDB,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSDB,45,37,-31.76583,-52.43325
PSDB,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSDB,45,15,-31.76353,-52.42367
PSDB,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PSDB,45,5,-31.80141,-52.40815
PT,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PT,13,1,-31.76636,-52.50173
PT,ESC. EST. PRES. CASTELO BRANCO,Vereador,PT,13,21,-31.76505,-52.49741
PT,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PT,13,8,-31.75953,-52.43821
PT,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PT,13,8,-31.75788,-52.46384
PT,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PT,13,29,-31.76583,-52.43325
PT,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PT,13,4,-31.76353,-52.42367
PT,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PT,13,11,-31.80141,-52.40815
RAFAEL GONÇALVES,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PSDB,45555,1,-31.76636,-52.50173
RAFAEL GONÇALVES,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSDB,45555,8,-31.76505,-52.49741
RAFAEL GONÇALVES,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSDB,45555,9,-31.75953,-52.43821
RAFAEL GONÇALVES,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSDB,45555,2,-31.75788,-52.46384
RAFAEL GONÇALVES,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSDB,45555,33,-31.76583,-52.43325
RAFAEL GONÇALVES,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSDB,45555,11,-31.76353,-52.42367
RAFAEL GONÇALVES,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PSDB,45555,2,-31.80141,-52.40815
RAFAEL PERES,ARMAZEM TIO JULIO,Vereador,PSD,55500,3,-31.70205,-52.58161
RAFAEL PERES,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,PSD,55500,1,-31.72917,-52.58763
RAFAEL PERES,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PSD,55500,11,-31.76636,-52.50173
RAFAEL PERES,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSD,55500,18,-31.76505,-52.49741
RAFAEL PERES,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSD,55500,52,-31.75953,-52.43821
RAFAEL PERES,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSD,55500,13,-31.75788,-52.46384
RAFAEL PERES,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSD,55500,249,-31.76583,-52.43325
RAFAEL PERES,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSD,55500,112,-31.76353,-52.42367
RAFAEL PERES,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PSD,55500,12,-31.80141,-52.40815
RENAN PINHEIRO,ESC. EST. PRES. CASTELO BRANCO,Vereador,PP,11023,5,-31.76505,-52.49741
RENAN PINHEIRO,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PP,11023,13,-31.75953,-52.43821
RENAN PINHEIRO,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PP,11023,7,-31.75788,-52.46384
RENAN PINHEIRO,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PP,11023,19,-31.76583,-52.43325
RENATA,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PSB,40050,1,-31.76636,-52.50173
RENATA,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSB,40050,1,-31.76505,-52.49741
RENATA,ESC. MUN. ALVARO BERCHON,Vereador,PSB,40050,1,-31.84948,-52.67278
RENATA,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSB,40050,4,-31.75953,-52.43821
RENATA,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSB,40050,13,-31.76583,-52.43325
RENATA,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSB,40050,1,-31.76353,-52.42367
